Id,Fuzzy_Prob
76058,0.607462
76059,0.32815427
76060,0.33187443
76061,0.5118764
76062,0.5003306
76063,0.5118912
76064,0.33511934
76065,0.60746413
76066,0.6100071
76067,0.3284348
76068,0.33197528
76069,0.33197513
76070,0.50034726
76071,0.33061072
76072,0.6074646
76073,0.50033516
76074,0.32984278
76075,0.50034654
76076,0.608222
76077,0.50034785
76078,0.6528819
76079,0.33197105
76080,0.33197322
76081,0.50033605
76082,0.6087342
76083,0.6074643
76084,0.60746443
76085,0.51749593
76086,0.34875533
76087,0.32234892
76088,0.331975
76089,0.60746425
76090,0.3278488
76091,0.3319749
76092,0.34875616
76093,0.3249324
76094,0.32902986
76095,0.6100078
76096,0.50033134
76097,0.49435127
76098,0.50034684
76099,0.6074633
76100,0.5003475
76101,0.5003446
76102,0.60746455
76103,0.33197436
76104,0.60873663
76105,0.33197552
76106,0.3319694
76107,0.3319707
76108,0.605579
76109,0.3319654
76110,0.32805952
76111,0.50034016
76112,0.33196503
76113,0.49554667
76114,0.33197463
76115,0.33008468
76116,0.3350604
76117,0.49909583
76118,0.5003455
76119,0.5003458
76120,0.50034726
76121,0.3319716
76122,0.5003403
76123,0.60746413
76124,0.33197525
76125,0.60746306
76126,0.6074633
76127,0.6535956
76128,0.6528868
76129,0.3319751
76130,0.65288615
76131,0.6527039
76132,0.5064439
76133,0.33197495
76134,0.33197373
76135,0.5003314
76136,0.32182238
76137,0.33192143
76138,0.5003415
76139,0.5229799
76140,0.33197552
76141,0.6100073
76142,0.33511907
76143,0.6074646
76144,0.5003466
76145,0.33197498
76146,0.50034565
76147,0.6100067
76148,0.33197206
76149,0.6514009
76150,0.3319745
76151,0.3319742
76152,0.511876
76153,0.49776414
76154,0.5003472
76155,0.33197317
76156,0.50034577
76157,0.6074646
76158,0.5003372
76159,0.6074627
76160,0.49976707
76161,0.6064161
76162,0.3235114
76163,0.50034386
76164,0.32871163
76165,0.6070535
76166,0.33197454
76167,0.6064553
76168,0.50034815
76169,0.6074643
76170,0.5003486
76171,0.6074631
76172,0.33176935
76173,0.3319744
76174,0.50034726
76175,0.50033563
76176,0.60746235
76177,0.652889
76178,0.50033
76179,0.33511788
76180,0.61752427
76181,0.500347
76182,0.6528887
76183,0.33197194
76184,0.3319446
76185,0.50033104
76186,0.33026397
76187,0.60746384
76188,0.6074627
76189,0.61214346
76190,0.6074646
76191,0.6087351
76192,0.6074622
76193,0.33511785
76194,0.4960565
76195,0.5003442
76196,0.32935777
76197,0.6138007
76198,0.3319672
76199,0.6528878
76200,0.5620159
76201,0.33290982
76202,0.5003467
76203,0.32455975
76204,0.51187426
76205,0.5000904
76206,0.6100088
76207,0.33197513
76208,0.6074643
76209,0.33113784
76210,0.6074627
76211,0.3319725
76212,0.6074644
76213,0.50034714
76214,0.50021684
76215,0.6100057
76216,0.49708408
76217,0.60746324
76218,0.3319745
76219,0.5003474
76220,0.33196583
76221,0.5061682
76222,0.5003468
76223,0.652889
76224,0.60746163
76225,0.60746264
76226,0.33197534
76227,0.50034755
76228,0.3319299
76229,0.3319706
76230,0.50034815
76231,0.33197525
76232,0.50034785
76233,0.33120826
76234,0.32605
76235,0.491231
76236,0.35623825
76237,0.6074646
76238,0.50616056
76239,0.65288854
76240,0.60745996
76241,0.5003472
76242,0.5003417
76243,0.6100072
76244,0.5003471
76245,0.5061576
76246,0.6074648
76247,0.50033724
76248,0.60746413
76249,0.50034136
76250,0.6074618
76251,0.33197337
76252,0.61000586
76253,0.331975
76254,0.5003473
76255,0.6528868
76256,0.6074642
76257,0.6074631
76258,0.5229725
76259,0.6087342
76260,0.5061701
76261,0.33197272
76262,0.5003473
76263,0.3319753
76264,0.5003417
76265,0.49656233
76266,0.3201966
76267,0.6074627
76268,0.3319748
76269,0.6046974
76270,0.506172
76271,0.33197471
76272,0.60746264
76273,0.5436167
76274,0.60746264
76275,0.5003443
76276,0.6087346
76277,0.65427583
76278,0.60746294
76279,0.33174047
76280,0.5061552
76281,0.60746443
76282,0.6100079
76283,0.50033754
76284,0.6074646
76285,0.50033385
76286,0.50034803
76287,0.50034076
76288,0.608733
76289,0.33511806
76290,0.33197436
76291,0.33191437
76292,0.33196887
76293,0.50034434
76294,0.3319749
76295,0.60746473
76296,0.33197504
76297,0.5003451
76298,0.50034
76299,0.50034326
76300,0.33197373
76301,0.65359527
76302,0.33197305
76303,0.5003464
76304,0.3319754
76305,0.49414584
76306,0.50615984
76307,0.506165
76308,0.6087367
76309,0.3316162
76310,0.60746175
76311,0.3319728
76312,0.33197513
76313,0.60746235
76314,0.3319657
76315,0.5061689
76316,0.5118845
76317,0.5003323
76318,0.50034523
76319,0.33197415
76320,0.6074642
76321,0.33196634
76322,0.6074621
76323,0.5003402
76324,0.32634953
76325,0.33511883
76326,0.3351082
76327,0.6125403
76328,0.51749426
76329,0.33511674
76330,0.50012195
76331,0.3304781
76332,0.60746294
76333,0.50616455
76334,0.3319746
76335,0.48801303
76336,0.5003466
76337,0.652887
76338,0.500338
76339,0.5003469
76340,0.5003442
76341,0.5061695
76342,0.5003311
76343,0.6074648
76344,0.6074619
76345,0.5003443
76346,0.3319744
76347,0.60873544
76348,0.50034654
76349,0.6074647
76350,0.33511767
76351,0.5061713
76352,0.3319693
76353,0.60521734
76354,0.5003425
76355,0.6535951
76356,0.605611
76357,0.65493
76358,0.5174809
76359,0.33197552
76360,0.33197528
76361,0.5003379
76362,0.49992096
76363,0.50617146
76364,0.6074639
76365,0.65288734
76366,0.331975
76367,0.6074649
76368,0.33197138
76369,0.5003283
76370,0.6137993
76371,0.60746205
76372,0.50034654
76373,0.6087346
76374,0.5003444
76375,0.50034773
76376,0.50034684
76377,0.6074649
76378,0.33197102
76379,0.33511618
76380,0.5003479
76381,0.33197007
76382,0.60873693
76383,0.33511576
76384,0.3319751
76385,0.33197534
76386,0.6074649
76387,0.5003442
76388,0.5174872
76389,0.5003444
76390,0.65288895
76391,0.50034213
76392,0.6100064
76393,0.6528882
76394,0.50034106
76395,0.33510995
76396,0.33510873
76397,0.5003338
76398,0.5003318
76399,0.65288526
76400,0.33197466
76401,0.33176908
76402,0.6074648
76403,0.6087363
76404,0.60746473
76405,0.6535652
76406,0.6066813
76407,0.6074623
76408,0.60731447
76409,0.6074623
76410,0.33187914
76411,0.49226695
76412,0.33043516
76413,0.50034297
76414,0.50034815
76415,0.5003456
76416,0.4985096
76417,0.33102292
76418,0.5003326
76419,0.3319753
76420,0.5003472
76421,0.33197382
76422,0.6074636
76423,0.5003422
76424,0.6528889
76425,0.3319713
76426,0.3319746
76427,0.3319746
76428,0.6074636
76429,0.6074648
76430,0.33197367
76431,0.5003329
76432,0.60746187
76433,0.6074642
76434,0.6074645
76435,0.33512002
76436,0.6074646
76437,0.6528811
76438,0.49665934
76439,0.60746425
76440,0.6062354
76441,0.6074646
76442,0.6528882
76443,0.3247127
76444,0.5003421
76445,0.60746473
76446,0.60746396
76447,0.500339
76448,0.5003426
76449,0.49378872
76450,0.65413964
76451,0.6535953
76452,0.5061706
76453,0.65288645
76454,0.5174868
76455,0.33197272
76456,0.6074643
76457,0.33197528
76458,0.33197457
76459,0.33129716
76460,0.33197457
76461,0.5003433
76462,0.30825144
76463,0.33197537
76464,0.3319214
76465,0.33190098
76466,0.50034416
76467,0.5003418
76468,0.3383628
76469,0.6535971
76470,0.33197474
76471,0.60746413
76472,0.6521751
76473,0.33194345
76474,0.33197528
76475,0.60746396
76476,0.32491112
76477,0.6074636
76478,0.60746247
76479,0.3319752
76480,0.51187676
76481,0.60469586
76482,0.49230713
76483,0.5061667
76484,0.33197513
76485,0.50033164
76486,0.49036035
76487,0.33197543
76488,0.6074633
76489,0.5003439
76490,0.32140777
76491,0.5003453
76492,0.60741645
76493,0.33197534
76494,0.6074638
76495,0.5003387
76496,0.60873574
76497,0.6528875
76498,0.33510956
76499,0.5003418
76500,0.6112752
76501,0.33020312
76502,0.5003415
76503,0.50034326
76504,0.6074581
76505,0.5073842
76506,0.6100067
76507,0.6074645
76508,0.33595055
76509,0.5003466
76510,0.65288717
76511,0.607462
76512,0.33197471
76513,0.5003375
76514,0.5118844
76515,0.60873455
76516,0.50034714
76517,0.6074618
76518,0.500332
76519,0.33835888
76520,0.50034374
76521,0.50034684
76522,0.50033146
76523,0.32800108
76524,0.5003471
76525,0.6526769
76526,0.50034267
76527,0.32551605
76528,0.506159
76529,0.5061689
76530,0.33197445
76531,0.50616944
76532,0.6534607
76533,0.5003477
76534,0.50033987
76535,0.33185643
76536,0.33197194
76537,0.32891065
76538,0.6175255
76539,0.4993854
76540,0.33196855
76541,0.5003341
76542,0.60746425
76543,0.5003323
76544,0.33836722
76545,0.33197513
76546,0.5003454
76547,0.33197504
76548,0.6074635
76549,0.33197546
76550,0.50034434
76551,0.5003464
76552,0.331975
76553,0.33197504
76554,0.4727921
76555,0.60746455
76556,0.60746473
76557,0.33149666
76558,0.6074643
76559,0.50034577
76560,0.3319743
76561,0.60746413
76562,0.6074618
76563,0.33170465
76564,0.3295939
76565,0.33197516
76566,0.6528867
76567,0.50034493
76568,0.50616795
76569,0.3319653
76570,0.50033695
76571,0.5003466
76572,0.5003461
76573,0.3319751
76574,0.50034106
76575,0.6074635
76576,0.33197483
76577,0.50034654
76578,0.60746145
76579,0.6074644
76580,0.33197358
76581,0.33197483
76582,0.3319731
76583,0.5003462
76584,0.32675758
76585,0.6074648
76586,0.33190975
76587,0.6074618
76588,0.6100079
76589,0.50034565
76590,0.60873663
76591,0.65288883
76592,0.32962888
76593,0.3319738
76594,0.60746336
76595,0.32911217
76596,0.33196917
76597,0.6074599
76598,0.3319671
76599,0.6074648
76600,0.5061655
76601,0.60746354
76602,0.33104587
76603,0.6087364
76604,0.50034326
76605,0.33197513
76606,0.3319748
76607,0.6528868
76608,0.6528871
76609,0.6528868
76610,0.50034845
76611,0.3351192
76612,0.5061615
76613,0.33197394
76614,0.32845038
76615,0.6074647
76616,0.65288776
76617,0.33197236
76618,0.6074646
76619,0.3319754
76620,0.4930659
76621,0.33197552
76622,0.33197528
76623,0.33197394
76624,0.6087342
76625,0.60746473
76626,0.6125416
76627,0.5003376
76628,0.46552497
76629,0.50034183
76630,0.3270978
76631,0.3307855
76632,0.5003462
76633,0.608736
76634,0.33197546
76635,0.5003484
76636,0.5061604
76637,0.5003399
76638,0.60746336
76639,0.5061684
76640,0.6074644
76641,0.5003485
76642,0.6074641
76643,0.33197397
76644,0.6074643
76645,0.32874367
76646,0.4954097
76647,0.3319734
76648,0.5003466
76649,0.32794866
76650,0.5003341
76651,0.3319654
76652,0.6074629
76653,0.5003446
76654,0.60746425
76655,0.5003464
76656,0.60873413
76657,0.60746455
76658,0.60873705
76659,0.6535974
76660,0.32902446
76661,0.61253965
76662,0.5003483
76663,0.3319751
76664,0.36413977
76665,0.50034755
76666,0.6072664
76667,0.50034696
76668,0.33510977
76669,0.49293986
76670,0.6100057
76671,0.5061638
76672,0.5003484
76673,0.607462
76674,0.5003474
76675,0.6074618
76676,0.6069902
76677,0.5003409
76678,0.5003486
76679,0.3319708
76680,0.33197546
76681,0.5003378
76682,0.33197188
76683,0.33100614
76684,0.5003462
76685,0.49595731
76686,0.5003466
76687,0.33511418
76688,0.60746473
76689,0.33197528
76690,0.5118911
76691,0.60873634
76692,0.5003332
76693,0.33196536
76694,0.65359527
76695,0.6074614
76696,0.3319752
76697,0.3319747
76698,0.4982631
76699,0.5003475
76700,0.5003323
76701,0.33197358
76702,0.6074644
76703,0.50034285
76704,0.33197546
76705,0.3351127
76706,0.6087371
76707,0.50034374
76708,0.33196023
76709,0.32795945
76710,0.50617105
76711,0.33511892
76712,0.65359545
76713,0.5003474
76714,0.6561587
76715,0.61000633
76716,0.60746217
76717,0.5061694
76718,0.6074643
76719,0.6087338
76720,0.49679747
76721,0.3319751
76722,0.3318604
76723,0.61379987
76724,0.6074636
76725,0.60647506
76726,0.5055085
76727,0.5003486
76728,0.60745907
76729,0.6071247
76730,0.33197087
76731,0.5002877
76732,0.3319672
76733,0.6125428
76734,0.33511576
76735,0.5003391
76736,0.3319733
76737,0.4890037
76738,0.60873675
76739,0.5003484
76740,0.50034016
76741,0.50616664
76742,0.65427554
76743,0.5003041
76744,0.33197522
76745,0.3314425
76746,0.6074645
76747,0.5003468
76748,0.60873556
76749,0.60746306
76750,0.34518653
76751,0.6074645
76752,0.33053598
76753,0.50033176
76754,0.6074618
76755,0.65665674
76756,0.50034535
76757,0.6074625
76758,0.33197498
76759,0.5003367
76760,0.33063528
76761,0.49874306
76762,0.33197552
76763,0.3319691
76764,0.5003464
76765,0.50616693
76766,0.33511707
76767,0.3319754
76768,0.4950795
76769,0.49487832
76770,0.33197516
76771,0.33190545
76772,0.49171576
76773,0.33826873
76774,0.33197552
76775,0.33197528
76776,0.60746384
76777,0.50484264
76778,0.60745597
76779,0.48999032
76780,0.3287741
76781,0.33197463
76782,0.33193657
76783,0.6074649
76784,0.3319735
76785,0.6074642
76786,0.6074631
76787,0.60636485
76788,0.33197442
76789,0.5174844
76790,0.33511707
76791,0.3383624
76792,0.3343847
76793,0.60873437
76794,0.5061687
76795,0.33197513
76796,0.50034076
76797,0.50034726
76798,0.33197504
76799,0.60746306
76800,0.50034726
76801,0.5003441
76802,0.5003474
76803,0.50192153
76804,0.5003462
76805,0.33197498
76806,0.3319751
76807,0.3319745
76808,0.50034386
76809,0.33197546
76810,0.60746473
76811,0.3319753
76812,0.5003442
76813,0.6074642
76814,0.49710742
76815,0.50034815
76816,0.6074642
76817,0.61127573
76818,0.506162
76819,0.3319746
76820,0.65359515
76821,0.5118741
76822,0.60746443
76823,0.500332
76824,0.60630345
76825,0.60873413
76826,0.6528868
76827,0.32925522
76828,0.5061565
76829,0.49565595
76830,0.5003478
76831,0.49572477
76832,0.33511534
76833,0.50034666
76834,0.60746366
76835,0.5003486
76836,0.6055849
76837,0.33196878
76838,0.50019515
76839,0.607464
76840,0.331972
76841,0.49677768
76842,0.6528867
76843,0.3319655
76844,0.5003471
76845,0.500345
76846,0.6069116
76847,0.6074648
76848,0.50034803
76849,0.6074645
76850,0.33196938
76851,0.6074645
76852,0.5003466
76853,0.6074646
76854,0.33511922
76855,0.6525728
76856,0.5003463
76857,0.6100068
76858,0.49465296
76859,0.33197245
76860,0.33511895
76861,0.50615555
76862,0.48883528
76863,0.6087346
76864,0.33197388
76865,0.33046162
76866,0.5003473
76867,0.3319673
76868,0.6074639
76869,0.50033295
76870,0.6535968
76871,0.6074618
76872,0.3318437
76873,0.48397103
76874,0.3319585
76875,0.6074616
76876,0.3319753
76877,0.5079751
76878,0.5003318
76879,0.60746443
76880,0.33196583
76881,0.33511776
76882,0.33197525
76883,0.500347
76884,0.33197218
76885,0.6528884
76886,0.6087343
76887,0.33197406
76888,0.60770124
76889,0.3319744
76890,0.3351091
76891,0.50034416
76892,0.33197543
76893,0.6074618
76894,0.50034785
76895,0.33197528
76896,0.5003336
76897,0.3319746
76898,0.6074645
76899,0.50034666
76900,0.5003475
76901,0.60746443
76902,0.65427554
76903,0.60746163
76904,0.6060902
76905,0.32893637
76906,0.50033206
76907,0.33196646
76908,0.6074633
76909,0.5003446
76910,0.60746163
76911,0.49910635
76912,0.65288854
76913,0.51748246
76914,0.50033647
76915,0.4935711
76916,0.33033967
76917,0.6074646
76918,0.6074643
76919,0.33197048
76920,0.5003477
76921,0.61000806
76922,0.500341
76923,0.50034535
76924,0.6074617
76925,0.6074649
76926,0.5021819
76927,0.33197173
76928,0.6137998
76929,0.6074637
76930,0.6528867
76931,0.60746485
76932,0.32888147
76933,0.3294545
76934,0.500335
76935,0.33197516
76936,0.500342
76937,0.6074646
76938,0.60746294
76939,0.60746443
76940,0.5003385
76941,0.6074642
76942,0.50034785
76943,0.607464
76944,0.65256953
76945,0.50033426
76946,0.5118756
76947,0.33197525
76948,0.49756408
76949,0.60580516
76950,0.33197397
76951,0.5003463
76952,0.5003485
76953,0.3285771
76954,0.49433735
76955,0.60746384
76956,0.6074644
76957,0.6528889
76958,0.60746413
76959,0.5003455
76960,0.65288675
76961,0.33197367
76962,0.5003297
76963,0.5003454
76964,0.49605584
76965,0.60746247
76966,0.33196613
76967,0.6066193
76968,0.6528876
76969,0.33197448
76970,0.33197436
76971,0.6074645
76972,0.60746247
76973,0.50034475
76974,0.33197477
76975,0.3238308
76976,0.33099476
76977,0.6069932
76978,0.5118768
76979,0.50033426
76980,0.3319668
76981,0.33197507
76982,0.33196583
76983,0.6074638
76984,0.6074604
76985,0.517489
76986,0.61254084
76987,0.50034535
76988,0.60873544
76989,0.6535951
76990,0.5003384
76991,0.33511892
76992,0.33197328
76993,0.6528882
76994,0.6074635
76995,0.60607886
76996,0.6112759
76997,0.500345
76998,0.331428
76999,0.6074216
77000,0.3351167
77001,0.5003433
77002,0.33511752
77003,0.50034684
77004,0.5003438
77005,0.8091685
77006,0.6528868
77007,0.33197054
77008,0.33197477
77009,0.33197445
77010,0.3319747
77011,0.652889
77012,0.5003477
77013,0.33197156
77014,0.50615185
77015,0.50034547
77016,0.50034654
77017,0.5003309
77018,0.33511838
77019,0.33197552
77020,0.33193162
77021,0.65288895
77022,0.5003465
77023,0.33197552
77024,0.6528878
77025,0.61505246
77026,0.500346
77027,0.6525284
77028,0.6528692
77029,0.33187068
77030,0.33192307
77031,0.6074618
77032,0.5003378
77033,0.3319731
77034,0.5003456
77035,0.4904218
77036,0.60746413
77037,0.6074644
77038,0.6074644
77039,0.3319724
77040,0.33510917
77041,0.6074629
77042,0.6162918
77043,0.50616765
77044,0.60746473
77045,0.33196995
77046,0.6087357
77047,0.50034094
77048,0.60873663
77049,0.3319684
77050,0.517483
77051,0.50034577
77052,0.50034565
77053,0.50033444
77054,0.33197528
77055,0.5003447
77056,0.65288645
77057,0.33197552
77058,0.33197507
77059,0.5003486
77060,0.50034773
77061,0.32780215
77062,0.50617224
77063,0.6074643
77064,0.6074646
77065,0.33197483
77066,0.655556
77067,0.60746384
77068,0.6087371
77069,0.61000615
77070,0.5003469
77071,0.60746294
77072,0.3319713
77073,0.6528878
77074,0.500294
77075,0.65288675
77076,0.50028867
77077,0.6074635
77078,0.50034046
77079,0.33197507
77080,0.4964623
77081,0.60873383
77082,0.5061541
77083,0.6535685
77084,0.33197513
77085,0.3317796
77086,0.60746163
77087,0.3319729
77088,0.33197495
77089,0.5061721
77090,0.6074645
77091,0.60746163
77092,0.60746396
77093,0.50034124
77094,0.3293077
77095,0.5003323
77096,0.5003468
77097,0.6074645
77098,0.33197397
77099,0.6063031
77100,0.50034463
77101,0.6074645
77102,0.5061666
77103,0.32775405
77104,0.33197102
77105,0.6074642
77106,0.5003461
77107,0.33197525
77108,0.5003469
77109,0.33196968
77110,0.32709673
77111,0.6074646
77112,0.33511746
77113,0.60746473
77114,0.5003392
77115,0.6074615
77116,0.6074648
77117,0.6528868
77118,0.33511955
77119,0.50034785
77120,0.50034606
77121,0.6100059
77122,0.3319755
77123,0.52833194
77124,0.49270836
77125,0.6535963
77126,0.3319745
77127,0.50034654
77128,0.60807955
77129,0.5118851
77130,0.5061695
77131,0.6057377
77132,0.33511928
77133,0.60746396
77134,0.49413687
77135,0.60746413
77136,0.5003311
77137,0.6074643
77138,0.33196932
77139,0.5003471
77140,0.6074646
77141,0.3319502
77142,0.5003383
77143,0.50034297
77144,0.5003373
77145,0.6125401
77146,0.60746306
77147,0.5003448
77148,0.61000615
77149,0.3319738
77150,0.33764333
77151,0.33197117
77152,0.32940525
77153,0.5003418
77154,0.6528872
77155,0.50034744
77156,0.5003463
77157,0.50034356
77158,0.33197486
77159,0.60746473
77160,0.6074633
77161,0.6528889
77162,0.65469915
77163,0.50034803
77164,0.33197492
77165,0.3319747
77166,0.60564995
77167,0.81080043
77168,0.33197552
77169,0.6074622
77170,0.33197495
77171,0.331975
77172,0.50034493
77173,0.50034106
77174,0.33197394
77175,0.33196554
77176,0.6528443
77177,0.3319755
77178,0.65287775
77179,0.61127573
77180,0.65359527
77181,0.5061714
77182,0.6074645
77183,0.33511624
77184,0.33074406
77185,0.5003449
77186,0.50034803
77187,0.50034577
77188,0.500343
77189,0.65288717
77190,0.33196768
77191,0.52297574
77192,0.50034386
77193,0.6074642
77194,0.5003424
77195,0.60746396
77196,0.60746247
77197,0.33147496
77198,0.33511993
77199,0.33252692
77200,0.50034297
77201,0.33197483
77202,0.5003459
77203,0.49097347
77204,0.60746443
77205,0.33197272
77206,0.3319749
77207,0.33197483
77208,0.4967108
77209,0.50034744
77210,0.6074644
77211,0.6074627
77212,0.6074644
77213,0.50034845
77214,0.33196992
77215,0.50034297
77216,0.3319677
77217,0.33196193
77218,0.50034195
77219,0.60746396
77220,0.5003286
77221,0.6528889
77222,0.3319736
77223,0.52297276
77224,0.6112752
77225,0.5003418
77226,0.3319751
77227,0.33197096
77228,0.609078
77229,0.6074638
77230,0.50033396
77231,0.6528887
77232,0.33197242
77233,0.3319749
77234,0.5003466
77235,0.5000195
77236,0.33197346
77237,0.3319751
77238,0.3319725
77239,0.5002155
77240,0.33197346
77241,0.32991725
77242,0.652889
77243,0.60873604
77244,0.6074643
77245,0.6059288
77246,0.3319738
77247,0.33197537
77248,0.4987512
77249,0.6125416
77250,0.3319677
77251,0.33197445
77252,0.4938398
77253,0.60746455
77254,0.50034606
77255,0.51187867
77256,0.60746324
77257,0.49819964
77258,0.50034237
77259,0.3319699
77260,0.5003403
77261,0.4954077
77262,0.6074638
77263,0.60688627
77264,0.33197528
77265,0.50033104
77266,0.3319753
77267,0.3319095
77268,0.33195496
77269,0.65288687
77270,0.5003426
77271,0.50139904
77272,0.33512
77273,0.6074646
77274,0.50034714
77275,0.50034815
77276,0.33197328
77277,0.50034285
77278,0.33197513
77279,0.50616693
77280,0.50034654
77281,0.500348
77282,0.33197474
77283,0.3319744
77284,0.608288
77285,0.500348
77286,0.6074618
77287,0.5061565
77288,0.60746473
77289,0.33195347
77290,0.60746413
77291,0.33197427
77292,0.5003347
77293,0.60746294
77294,0.6528868
77295,0.5003464
77296,0.6555547
77297,0.5003321
77298,0.3319701
77299,0.6074643
77300,0.5003461
77301,0.50033206
77302,0.50616306
77303,0.6074642
77304,0.331975
77305,0.5003478
77306,0.6074646
77307,0.33511955
77308,0.33197445
77309,0.33197528
77310,0.33511913
77311,0.50033975
77312,0.5531013
77313,0.32693478
77314,0.4967914
77315,0.50033516
77316,0.5386657
77317,0.6112744
77318,0.331975
77319,0.33172277
77320,0.5118639
77321,0.50616705
77322,0.5118908
77323,0.60746306
77324,0.32906377
77325,0.33197471
77326,0.33196583
77327,0.33196625
77328,0.5061696
77329,0.65288883
77330,0.5003389
77331,0.652888
77332,0.33197385
77333,0.6074642
77334,0.60746336
77335,0.33197448
77336,0.3319671
77337,0.506162
77338,0.60873383
77339,0.52297986
77340,0.6074639
77341,0.5003463
77342,0.6535957
77343,0.50034124
77344,0.6074648
77345,0.4908178
77346,0.6074641
77347,0.500343
77348,0.60873413
77349,0.5003392
77350,0.3319748
77351,0.6074641
77352,0.5003484
77353,0.32942235
77354,0.6125386
77355,0.50616634
77356,0.6074643
77357,0.60746413
77358,0.50034213
77359,0.33193508
77360,0.6051666
77361,0.6535957
77362,0.49601337
77363,0.61000746
77364,0.4906573
77365,0.33197552
77366,0.5003238
77367,0.33191696
77368,0.65355295
77369,0.50033504
77370,0.3319755
77371,0.32422397
77372,0.33197516
77373,0.6074631
77374,0.5003438
77375,0.500342
77376,0.50034356
77377,0.33197367
77378,0.6074646
77379,0.49162608
77380,0.652889
77381,0.5061542
77382,0.50617105
77383,0.5061702
77384,0.50034755
77385,0.4936533
77386,0.3319751
77387,0.6528868
77388,0.3319751
77389,0.5003474
77390,0.33197528
77391,0.60746413
77392,0.5118891
77393,0.6137987
77394,0.6528876
77395,0.33180085
77396,0.331974
77397,0.3319716
77398,0.500333
77399,0.6074649
77400,0.6074645
77401,0.5118874
77402,0.3351157
77403,0.3319754
77404,0.60746366
77405,0.5003311
77406,0.6074646
77407,0.33197543
77408,0.5003442
77409,0.33197546
77410,0.49630508
77411,0.5003471
77412,0.33197215
77413,0.33197546
77414,0.60746324
77415,0.5003402
77416,0.50034624
77417,0.50034744
77418,0.4905427
77419,0.607464
77420,0.33197546
77421,0.33835894
77422,0.33196637
77423,0.6074616
77424,0.60746473
77425,0.61127555
77426,0.5174885
77427,0.33065143
77428,0.50034755
77429,0.50034535
77430,0.6087355
77431,0.3319743
77432,0.33196953
77433,0.60695577
77434,0.33511886
77435,0.50033563
77436,0.33197394
77437,0.5003483
77438,0.6074631
77439,0.6074634
77440,0.33197397
77441,0.6072737
77442,0.33197543
77443,0.33197218
77444,0.5061721
77445,0.6074183
77446,0.60746396
77447,0.5003486
77448,0.6087364
77449,0.8091685
77450,0.50033885
77451,0.60746235
77452,0.3319742
77453,0.6074621
77454,0.6074627
77455,0.33197367
77456,0.65410966
77457,0.33197352
77458,0.61127627
77459,0.50033146
77460,0.328647
77461,0.5283457
77462,0.3319685
77463,0.5057508
77464,0.33197543
77465,0.65288657
77466,0.5335773
77467,0.6074645
77468,0.500339
77469,0.6542754
77470,0.6074636
77471,0.5121275
77472,0.33194506
77473,0.60746413
77474,0.65427583
77475,0.6074646
77476,0.3319746
77477,0.50034696
77478,0.3319744
77479,0.49352476
77480,0.49308136
77481,0.60746455
77482,0.33196816
77483,0.60873413
77484,0.5061716
77485,0.6087367
77486,0.50034696
77487,0.5003351
77488,0.6074619
77489,0.61380017
77490,0.5024834
77491,0.6074623
77492,0.5003424
77493,0.33197403
77494,0.33197117
77495,0.6074644
77496,0.65427554
77497,0.3351168
77498,0.60723823
77499,0.6074646
77500,0.32799736
77501,0.6087342
77502,0.6087356
77503,0.50034523
77504,0.5118918
77505,0.33197546
77506,0.33197513
77507,0.60746247
77508,0.60873437
77509,0.5040072
77510,0.6535954
77511,0.33836284
77512,0.6525454
77513,0.33197486
77514,0.4981722
77515,0.500344
77516,0.5003452
77517,0.50033176
77518,0.33197534
77519,0.50034064
77520,0.32608667
77521,0.53866094
77522,0.5003183
77523,0.5061589
77524,0.5003435
77525,0.33188194
77526,0.5003407
77527,0.50034386
77528,0.6087352
77529,0.5003478
77530,0.331974
77531,0.60746163
77532,0.33197054
77533,0.6074549
77534,0.3319752
77535,0.33196563
77536,0.60746473
77537,0.6074646
77538,0.607463
77539,0.3317543
77540,0.6074633
77541,0.6074631
77542,0.6074634
77543,0.6100056
77544,0.5003478
77545,0.33197284
77546,0.65288675
77547,0.50031585
77548,0.60873675
77549,0.49960414
77550,0.65288883
77551,0.5217574
77552,0.33197394
77553,0.5003486
77554,0.6074648
77555,0.51018345
77556,0.6041965
77557,0.3319752
77558,0.6087341
77559,0.6528883
77560,0.33023906
77561,0.6074646
77562,0.5061642
77563,0.6528889
77564,0.34518972
77565,0.33197427
77566,0.50033194
77567,0.50033593
77568,0.50033605
77569,0.3319711
77570,0.60584986
77571,0.3319751
77572,0.3319746
77573,0.49002096
77574,0.5003402
77575,0.33084336
77576,0.60746473
77577,0.5003426
77578,0.50791174
77579,0.5003452
77580,0.60746175
77581,0.33197254
77582,0.6074644
77583,0.50034505
77584,0.49973467
77585,0.6070967
77586,0.6074633
77587,0.60746473
77588,0.51188105
77589,0.652889
77590,0.49546096
77591,0.6528856
77592,0.5003461
77593,0.6073647
77594,0.33197552
77595,0.33512
77596,0.33195677
77597,0.32988352
77598,0.6074618
77599,0.33197445
77600,0.50034535
77601,0.5003477
77602,0.60873675
77603,0.33197552
77604,0.5003324
77605,0.49944386
77606,0.33196703
77607,0.5003475
77608,0.60873705
77609,0.6074645
77610,0.6074645
77611,0.6074648
77612,0.50033206
77613,0.50616693
77614,0.60746455
77615,0.50034547
77616,0.5003477
77617,0.33197483
77618,0.5003424
